,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
73,Hungary,Displacement from Ukraine conflict in Hungary,HUN002,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,1.4,1.3,1.4,1.4,2.5,2.6,2.6,2.6,2.5,1.5,1.5,1.5,1.5
74,,,IDN001,-,-,2.3,2.3,2.8,2.8,2.8,2.1,2.1,2.1,2.1,2.1,2.1,1.9,1.9,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,Indonesia,Papua Conflict,IDN002,Stable,-,-,-,-,-,-,2.2,2.2,2.2,2.2,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2.1,2.1,2.2,2.3,2.3,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5
76,,,IDN003,-,-,-,-,-,-,-,1.2,1.2,1.2,1.4,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,,,IDN005,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,1.4,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,,,IDN006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,Indonesia,Country Level,IDN007,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.4,2.5,2.5,2.5
80,Indonesia,Earthquake in West Java province,IDN008,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1,2.1,2.1
81,,,IND001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,3,2.9,3,2.7,2.8,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,India,Conflict in Jammu and Kashmir,IND002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x
83,,,IND003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.5,2.5,2.5,2.5,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,,,IND004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,,,IND005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7,2.6,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,,,IRN002,-,-,-,-,3.2,3.1,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,,,IRN003,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,Iran,Afghan Refugees in Iran,IRN004,Increasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.6,3.6,3.7,3.7
89,Iraq,Multiple crises in Iraq,IRQ001,Stable,-,4.3,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,3.9,3.9,4,4,4,4,4,4,4,3.9,3.9,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.9,3.9,3.9,3.9
90,Iraq,Conflict  in Iraq,IRQ002,Increasing,-,4.4,4.3,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.1,4.1,4.1,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.2,3.9,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.7,3.9,3.9,3.9,3.9
91,Iraq,Syrian and Palestinian refugees in iraq,IRQ003,Stable,-,2.5,2.4,3.2,3.1,3.2,3.2,3.2,3.2,3.2,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3,3,3,3,3,3,3,2.9,2.9,2.9,2.9,2.9
92,Italy,Mixed migration flows in Italy,ITA002,Stable,-,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,1.9,2
93,,,JOR001,-,-,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,Jordan,Syrian refugees in Jordan,JOR002,Stable,-,1.6,1.6,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.7,3.1,3.1,3.1,3.1,3.1,2.9,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
95,,,JOR003,-,-,1.6,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,Kenya,Multiple crisis in Kenya ,KEN001,Decreasing,-,-,-,-,-,3.1,3.1,3.1,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.1,3.1,3.1,3.1,3,3,3,-,-,-,-,-,-,-,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.6,3.6,3.6,3.8,3.8,3.8,3.8,3.8,3.7,3.7
97,Kenya,Refugee situation in Kenya,KEN002,Increasing,-,2,2,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,3,3
98,Kenya,Drought in Kenya,KEN003,Decreasing,-,-,-,-,-,3,3.1,3.1,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.4,3.4,3,3,2.9,2.9,3,2.9,2.9,-,-,-,-,-,-,-,2.8,2.9,2.9,2.9,2.9,2.9,3.2,3.2,3.2,3.5,3.5,3.5,4,3.9,3.9,3.9,3.9,3.8,3.8
99,,,KEN004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,,,KEN005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7,1.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,,,LAO002,-,-,-,-,-,-,-,-,-,-,1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,,,LBN001,-,-,2.4,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,Lebanon,Syrian refugees in Lebanon,LBN002,Decreasing,-,2.4,2.4,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4
104,,,LBN003,-,-,1.4,1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,Lebanon,Socioeconomic crisis in Lebanon,LBN004,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.3,3.3,3.3,3.3,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.7,3.7,3.7,3.7,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.5,3.5,3.5,3.6,3.6,3.6,3.4,3.4,3.5,3.4
106,,,LBN005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,3.2,3.1,3.2,3.2,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,Libya,Complex crisis in Libya,LBY001,Increasing,-,3.9,3.7,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4,4,4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8
108,Libya,Mixed migration flows in Libya,LBY002,Decreasing,-,2.6,2.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.1,3.1,3.1,3,3,3,3,3,3,3,3,2.6,2.6,2.6,2.5,2.5,3,3,3,3,3,3,2.9,2.8,2.8,3.1,3.1,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.4,3.4
109,Sri Lanka,Socio-economic crisis in Sri Lanka,LKA002,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
110,,,LSO002,-,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2.1,-,-,-,-,-
111,,,LSO003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,2.2,2.2,2.2,-
112,Morocco,Mixed migration flows in Morocco,MAR002,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2
113,Moldova,DIsplacement from Ukraine conflict in Moldova,MDA002,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,1.2,1.2,1.2,2.3,2.3,2.4,2.4,2.4,1.9,1.9,1.9,1.9
114,Madagascar,Multiple crisis in Madagascar,MDG001,Increasing,-,2.8,2.8,2.9,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7,3,3,3,3,3,2.9,2.9,2.5,2.5,2.9,2.9,-,2.9,2.9
115,Madagascar,Drought in Madagascar,MDG002,Increasing,-,3,3,2.9,2.9,2.9,2.8,2.8,2.6,2.4,2.4,2.4,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,3,3,3,3,3.1,3.1,2.8,2.8,2.8,2.8,2.9,2.8,2.9,3,3,2.9,2.9,2.9,2.5,2.6,2.2,2.2,2.7,3,2.7,2.7,2.7
116,,,MDG003,-,-,1.7,1.8,2.3,2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,,,MDG004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.1,1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,,,MDG005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,,,MDG006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7,2.1,1.9,1.8,1.8,1.8,1.8,2.2,2.3,2.3,2.3,2.3,-,-,-
120,Madagascar,Tropical cyclone Cheneso in Madagascar,MDG007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9,1.9
121,Mexico,Multiple crisis in Mexico,MEX001,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
122,Mexico,Criminal Violence in Mexico,MEX002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,-,2.5,-,-,-,-,-,-,x
123,Mexico,Mixed Migration in Mexico,MEX003,Increasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6
124,,,MEX004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7,1.7,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,Mali,Complex crisis in Mali,MLI001,Increasing,3.6,3.8,3.8,3.6,3.6,3.6,3.6,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.1,4.1,4.1,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.2,4.3,4.3,4.3
126,Myanmar,Multiple crises in Myanmar,MMR001,Increasing,-,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.7,3.7,3.7,3.7,3.7,3.9,3.9,3.9,3.8,3.9,3.9,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.5,4.5,4.5
127,Myanmar,Rakhine Conflict,MMR002,Increasing,-,3.3,3.3,3.1,3.2,3.2,3.2,3.2,3.2,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.9,3.9,3.9
128,Myanmar,Kachin and Shan Conflict,MMR003,Stable,-,2.1,2.1,2.3,2.4,2.3,2.3,2.3,2.3,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7
129,Myanmar,Post-coup conflict in Myanmar,MMR004,Decreasing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,3.4,3.4,3.4,3.4,3.4,3.5,4.1,4.1,4.1,4.1,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.4
130,Mozambique,Multiple Crises in Mozambique,MOZ001,Decreasing,-,-,-,3.8,3.7,3.7,3.2,3.2,3.2,3.2,3.4,3.4,3.5,3.5,3.2,3.2,3.2,3.2,3,3,3,3.2,3.3,3.3,3.6,3.6,3.6,3.6,3.6,3.7,-,-,-,-,-,-,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.4,3.4
131,,,MOZ002,-,-,3.3,3.3,3.3,3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,,,MOZ003,-,-,-,3.1,3.4,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,Mozambique,Cabo Delgado Islamist Insurgency,MOZ004,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2.6,2.6,2.8,2.9,2.9,2.9,2.1,2.1,3.5,3.5,3.5,3.6,3.6,3.6,3.4,3.4,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5
134,,,MOZ005,-,-,-,-,2.7,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,,,MOZ006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,2.8,3,3,3.4,3.4,3.4,3.5,3.5,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,,,MOZ007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,2.2,2.3,2.3,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,,,MOZ008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,2.4,2.6,3.1,3.1,3.1,3.1,3.1,3.1,3.1,2.9,2.9,-,-,-
138,Mozambique,Floods in Maputo province in Mozambique,MOZ009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,1.5
139,,,MRT001,-,-,2.9,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,Mauritania,Refugees from Mali in Mauritania,MRT002,Decreasing,-,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.1
141,Mauritania,Food Security in Mauritania,MRT003,Stable,-,3,3,3,2.7,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.6,2.6,2.6,2.6,2.6,2.7,2.7,3,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
142,Malawi,Complex crisis in Malawi,MWI002,Increasing,-,-,2.9,3,3.1,3.1,3.1,2.7,2.7,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.6,2.7,2.7,2.6,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3,3,2.8,2.8,3,3,3,3,2.5,2.5,2.4,3,3,3,3,3.2,3.2,3.2,3.3,3.3,3.2
143,,,MWI003,-,-,-,-,-,2.7,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,,,MWI004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1,2.1,2,2.5,2.5,2.5,2.5,2.4,2.4,2.4,-,-,-
145,Malaysia,International Refugees in Malaysia,MYS001,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.7,1.6,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
146,Namibia,Food Security Crisis in Namibia,NAM002,Stable,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.3,2.3,2.3,2.2,2.2,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4
147,Niger,Multiple crises in Niger,NER001,Increasing,-,3.1,3.2,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.5,3.5,3.6,3.6,3.7,3.5,3.7,3.9,3.9,3.9
148,Niger,Boko Haram in Niger,NER002,Stable,-,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.4,2.9,2.9,2.9,2.9,2.9,3,3,3,3,3,3,3,3,3,3,2.9,2.9,2.9,2.9,3,3,3,3,3,3,3,3.1
149,Niger,Mali/Burkina Faso conflict,NER003,Decreasing,-,2.4,2.6,3,3,3,3,3,3,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.6,3.6,3.7,3.7,3.6,3.6,3.6,3.6
150,Niger,Nigerian Refugees,NER004,Decreasing,-,-,-,-,-,-,-,-,-,-,-,2.5,2.5,2.6,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.4,2.5,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.7,2.8,2.8,2.6,2.6,2.6,2.6
151,,,NER005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,2.9,2.9,2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,Nigeria,Complex crisis in Nigeria,NGA001,Stable,3.5,3.5,4,4.1,3.8,3.8,4.1,4.1,4.1,4.1,4.1,4.1,4,4,3.7,4.2,4.1,4.2,4.2,4.2,4.2,4.2,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,3.5,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
153,,,NGA002,-,3.6,3.6,3.5,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,Nigeria,Middle belt conflict,NGA003,Increasing,2.1,2,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,3.4,3.4,3.4,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4
